date,course,lmsc,name,meet_id,meet_url,meet_uuid
"Dec 6-8, 2019",SCY,KY,2019 Cardinal Christmas Classic,20191208CardXmY,https://www.usms.org/comp/meets/meet.php?MeetID=20191208CardXmY,e9090799-61fe-40c7-b45e-7bc6fd45176e
"Dec 6-8, 2019",SCY,GA,2019 Georgia Swimming Short Course Senior State Championship,20191208GASRSTY,https://www.usms.org/comp/meets/meet.php?MeetID=20191208GASRSTY,3a3890dd-1c28-4587-89ee-49e7906a073e
"Dec 6-8, 2019",SCY,VA,STAT Winter Championships (USA-S),20191208VASTATY,https://www.usms.org/comp/meets/meet.php?MeetID=20191208VASTATY,1ec900cd-532e-48da-90bd-aecd2f66ce2a
"Dec 6-8, 2019",SCY,NT,MANSFIELD AQUATIC CLUB 2019 MAC North Texas Senior Meet #3,20191208MACNT3Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191208MACNT3Y,ab1bf187-0b6f-40d7-842f-4f50922e0f72
"Dec 6-8, 2019",SCY,GU,Gulf 13 and Over Championships Invitational (USA Meet),20191208GUCHAMY,https://www.usms.org/comp/meets/meet.php?MeetID=20191208GUCHAMY,8da6bad8-debb-4e44-8cf2-bd15ff3a907f
"Dec 6-7, 2019",SCY,AR,2019 Trey Heye Memorial Swim Meet,20191207TH19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191207TH19Y,ee884fe9-d9ec-422a-941c-879350518004
"Dec 4-8, 2019",SCY,PC,Toyota US Open Championships,20191208USANATY,https://www.usms.org/comp/meets/meet.php?MeetID=20191208USANATY,7a3a8212-e0f6-43e7-addc-2fdb329e1b4c
"Dec 4-7, 2019",LCM,SP,US OPEN,20191207USOPENL,https://www.usms.org/comp/meets/meet.php?MeetID=20191207USOPENL,c0f8510c-4df7-406a-8ff4-febd9a577d4f
"Dec 1, 2019",SCY,IL,Evanston Masters 2019 December Invite,20191201EDEC19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191201EDEC19Y,41541638-f948-44c1-ad1c-5f9c8d0337cb
"Nov 30 - Dec 1, 2019",SCM,AK,2019 Alaska Masters SCM State Championship,20191130scm19S,https://www.usms.org/comp/meets/meet.php?MeetID=20191130scm19S,4e1144f7-e325-4759-bffe-14dc95330d1e
"Nov 29 - Dec 1, 2019",SCM,MR,Neptune International de Noel 2019,20191201NEPTCAS,https://www.usms.org/comp/meets/meet.php?MeetID=20191201NEPTCAS,6a5aab6e-b896-400a-af53-d7939507a68a
"Nov 24, 2019",SCM,PN,2019 PSM SCM Championship Meet,20191124PSMSCMS,https://www.usms.org/comp/meets/meet.php?MeetID=20191124PSMSCMS,2e594b2b-8ec9-4a72-991a-6485501c3667
"Nov 24, 2019",SCM,MR,Dr. Bill Ross Memorial Masters Swim Meet,20191124BR19S,https://www.usms.org/comp/meets/meet.php?MeetID=20191124BR19S,4c487ce6-1b37-48a8-b05a-3a7b0a1ad42a
"Nov 24, 2019",SCM,KY,The Louisville Invitational,20191124LouInvS,https://www.usms.org/comp/meets/meet.php?MeetID=20191124LouInvS,7fbb3dab-b1a6-4672-8c59-3448e4451fa3
"Nov 24, 2019",SCM,MN,Minnesota SCM State Championship Meet,20191124MNSCStS,https://www.usms.org/comp/meets/meet.php?MeetID=20191124MNSCStS,1cc5e890-e104-4c0b-985e-234de4a2ed0b
"Nov 23, 2019",SCM,SE,9th Annual 2018 NAC Masters Sprinting Turkey Classic,20191123NACSCMS,https://www.usms.org/comp/meets/meet.php?MeetID=20191123NACSCMS,c93feb4b-4a77-461b-9b4a-ef2c0f81fb31
"Nov 23, 2019",SCM,DV,2019 Last Chance Meters Meet,20191123AdamCtS,https://www.usms.org/comp/meets/meet.php?MeetID=20191123AdamCtS,1091b352-ac14-4d41-9d08-9fc33dc3d396
"Nov 22-24, 2019",SCY,SP,SLO Gobbler Classic,20191122SLOGCY,https://www.usms.org/comp/meets/meet.php?MeetID=20191122SLOGCY,9ec43433-3773-4b1e-a4f1-77bfa6e7601f
"Nov 22-24, 2019",SCY,SR,TYR Thanksgiving Invitational,20191122Tg19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191122Tg19Y,135448ef-517f-4e9b-a89b-8f90f607976d
"Nov 22-24, 2019",SCY,AR,2019 Paul Blair Memorial Invitational,20191124PG19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191124PG19Y,3cfdf7d6-c228-459e-a564-813b705459a6
"Nov 17, 2019",SCM,GA,Atlanta Rainbow Trout St. Nick Invitational,2019111719NickS,https://www.usms.org/comp/meets/meet.php?MeetID=2019111719NickS,36519617-69c9-4891-869e-3839d0a8898e
"Nov 17, 2019",SCY,IL,Lemont Big Fins Fall Invitational,20191117LBF20Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191117LBF20Y,e6722dc4-0b98-426b-9ca7-9fc681c02168
"Nov 16-17, 2019",SCY,MT,2019 KATS Invitational Meet,20191116KATINVY,https://www.usms.org/comp/meets/meet.php?MeetID=20191116KATINVY,8d066fd7-ed2f-4729-847a-4e78c6e3a90d
"Nov 16, 2019",SCY,MI,South Lyon Masters Swim Meet,20191116fallsoY,https://www.usms.org/comp/meets/meet.php?MeetID=20191116fallsoY,b58d8d61-67b1-4a9d-85b2-1c87056a2742
"Nov 16, 2019",SCY,SE,2019 Dotty Whitcomb Turkey Dip Swim Meet,20191116PensacY,https://www.usms.org/comp/meets/meet.php?MeetID=20191116PensacY,fc04cc5d-404a-4c8a-bfe0-808cdbe7eb88
"Nov 16, 2019",SCY,FG,2019 Freestyle Frenzy,20191116FZYFREY,https://www.usms.org/comp/meets/meet.php?MeetID=20191116FZYFREY,5adf18d5-ac72-49a4-ab35-158ff4408b72
"Nov 15-17, 2019",SCY,NT,MANSFIELD AQUATIC CLUB 2019 MAC B/C Meet,20191117MACBCY,https://www.usms.org/comp/meets/meet.php?MeetID=20191117MACBCY,3bac57e2-d287-4f0b-acb6-99972bbfe3f9
"Nov 15-16, 2019",SCY,SP,CSSC/CVMM IntraSquad Meet,20191115CVMMISY,https://www.usms.org/comp/meets/meet.php?MeetID=20191115CVMMISY,bf128b8e-af05-41b9-b321-df12812cd089
"Nov 10, 2019",SCY,CT,2019 Hartford Masters Winter Classic,20191110HMWC19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191110HMWC19Y,cac3a3f3-ba85-469f-878d-a399d18b2050
"Nov 10, 2019",SCY,NI,14th Annual Stacy Moor Memorial Masters Swim Meet,20191110RAMSFY,https://www.usms.org/comp/meets/meet.php?MeetID=20191110RAMSFY,044d8a17-3654-4ac5-b427-1afe40134508
"Nov 9-10, 2019",SCM,FL,2019 Shark Tank Meet,20191109SHARKTS,https://www.usms.org/comp/meets/meet.php?MeetID=20191109SHARKTS,bbb457d4-534f-49d0-b679-e4e87255c8d7
"Nov 9-10, 2019",SCM,GU,Sabine Weiser November Classic,20191109WNOVCLS,https://www.usms.org/comp/meets/meet.php?MeetID=20191109WNOVCLS,da6d7811-1bbc-48fd-a284-3bff8bd913ea
"Nov 9-10, 2019",SCY,NJ,EEX Veteran's Day Masters Meet,20191109EEXVETY,https://www.usms.org/comp/meets/meet.php?MeetID=20191109EEXVETY,ffe076e8-9842-44aa-af55-c3f69ed26a8a
"Nov 9-10, 2019",SCY,GA,Swim Atlanta Bill Behrens Invite,20191110GA,https://www.usms.org/comp/meets/meet.php?MeetID=20191110GA-090Y,942e066a-1a58-49a4-a4d2-d344ef18da75
"Nov 9, 2019",SCY,MD,The Ann B. Johnsen Memorial Swim Meet,20191109SS2TCYY,https://www.usms.org/comp/meets/meet.php?MeetID=20191109SS2TCYY,ac67cec1-022f-4675-9290-f85523343fa0
"Nov 9, 2019",SCY,IN,8th Annual Munster Masters FALL Frenzy,20191109MunsteY,https://www.usms.org/comp/meets/meet.php?MeetID=20191109MunsteY,bfd6a23f-599a-4f36-b1c2-9703842f5cac
"Nov 9, 2019",SCM,OH,2019 Miami Redfin Fall Meet,20191109MiamiS,https://www.usms.org/comp/meets/meet.php?MeetID=20191109MiamiS,48924d26-6f7b-4383-9399-b7f9d427ae17
"Nov 8-10, 2019",SCY,OK,2019 Gobbler Invitational,2019111019GobbY,https://www.usms.org/comp/meets/meet.php?MeetID=2019111019GobbY,c150b0b1-be50-46a2-972a-b0491ba7d5fa
"Nov 8-9, 2019",SCM,UT,2019 NW Zone Championship /  South Davis Masters 13th Annual Meet,20191108NWZ19S,https://www.usms.org/comp/meets/meet.php?MeetID=20191108NWZ19S,070e08d6-1b73-4c50-aa40-97da36c20ee4
"Nov 3, 2019",SCY,PN,Snohomish Aquatics Masters Meet,20191103SAMY,https://www.usms.org/comp/meets/meet.php?MeetID=20191103SAMY,f163153f-c178-4a65-af73-68c986402998
"Nov 3, 2019",SCY,IL,The 2019 Sink or Swim Classic,20191103LSSC20S,https://www.usms.org/comp/meets/meet.php?MeetID=20191103LSSC20S,4e14c27b-2012-474f-b2ff-782eb94541a2
"Nov 3, 2019",SCY,LE,OHIO Masters 2019 SCY Pentathlon Swim Meet,20191103akronY,https://www.usms.org/comp/meets/meet.php?MeetID=20191103akronY,e55b179f-4e46-46b1-8ae4-7035e9336002
"Nov 3, 2019",SCM,SI,SDSM 2019 3rd Annual Steven Plackemeier SCM Meet,20191103SDSM,https://www.usms.org/comp/meets/meet.php?MeetID=20191103SDSM-S,aaabe75c-039c-41f4-b608-c170ebb95710
"Nov 3, 2019",SCY,WI,"2019 Wis, Baraboo Circus City Masters Swim Meet",20191103BARABOY,https://www.usms.org/comp/meets/meet.php?MeetID=20191103BARABOY,31bfdef2-bbbb-4dbe-9683-0b9bbfebfbb4
"Nov 3, 2019",SCY,MV,11th Annual Gladstone Masters Meet,20191103GldstoY,https://www.usms.org/comp/meets/meet.php?MeetID=20191103GldstoY,ac0dfee1-c51d-4702-bb2f-9d7b987222e3
"Nov 3, 2019",LCM,PN,Ottermania VI,20191107WINSKIL,https://www.usms.org/comp/meets/meet.php?MeetID=20191107WINSKIL,43e56986-2206-4900-92a9-523dbb01b81f
"Nov 2, 2019",SCY,NE,19th Annual George Erswell Meet,20191102ERSWELY,https://www.usms.org/comp/meets/meet.php?MeetID=20191102ERSWELY,17d65847-5817-4be9-ab68-c0365cda0537
"Nov 2, 2019",SCM,OZ,2019 Ozark LMSC Short Course Meters Championship,20191102ozarkcS,https://www.usms.org/comp/meets/meet.php?MeetID=20191102ozarkcS,955d579d-b14c-466f-af4c-fe86af6ce15d
"Nov 2, 2019",SCM,VA,39th Annual VMST Fall Meet,20191102FallMtS,https://www.usms.org/comp/meets/meet.php?MeetID=20191102FallMtS,745c89f2-afb5-4d5d-8c2c-50fac8533205
"Nov 2, 2019",SCY,CO,"Pikes Peak Athletic Masters ""FALL-IN"" SCY Invitational",20191102PIKEPKY,https://www.usms.org/comp/meets/meet.php?MeetID=20191102PIKEPKY,c36ce8a3-9de0-4bc2-b97c-336654f6beba
"Nov 2, 2019",SCY,MN,SCY Sprint Meet at Minnetonka & MN LMSC Annual Meeting & Awards Dinner,20191102MNSPRTY,https://www.usms.org/comp/meets/meet.php?MeetID=20191102MNSPRTY,5803e4d4-21d6-42bf-9d29-b281f163b2c1
"Nov 2, 2019",SCY,NI,2019 UB Bullfrogs Swim Meet,20191102UBB19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191102UBB19Y,a325f61e-c2c2-4742-b684-301715825092
"Nov 1-3, 2019",SCY,NT,Lakeside Aquatic Club Fall Classic,20191103LACFCY,https://www.usms.org/comp/meets/meet.php?MeetID=20191103LACFCY,7acbe2cb-59b9-486e-94fc-1deab0d95119
"Oct 27, 2019",SCY,PV,Patriot Masters Sprint Classic,20191027SPRINTY,https://www.usms.org/comp/meets/meet.php?MeetID=20191027SPRINTY,d58ffd9b-7c35-464c-bdfe-1a714a120a1a
"Oct 27, 2019",SCM,NE,Concord Masters Meet,20191027CONCRDS,https://www.usms.org/comp/meets/meet.php?MeetID=20191027CONCRDS,e2d1e228-f433-4b7d-b076-1ffbdedb80f2
"Oct 27, 2019",SCM,MI,Milford Monster Madness Meters Meet,20191027milfS,https://www.usms.org/comp/meets/meet.php?MeetID=20191027milfS,56c1a1c9-7787-4913-a774-e9f2117a57cd
"Oct 27, 2019",SCM,SP,UCLA Bruin Masters SCM Swim Meet,20191027UCLASMS,https://www.usms.org/comp/meets/meet.php?MeetID=20191027UCLASMS,02965863-6f8d-4504-84b6-77bcb7676913
"Oct 27, 2019",SCY,AD,47th Annual Leatherstocking Masters Swim Meet,20191027Hart19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191027Hart19Y,e3ecb0ff-a44a-4b43-ab1c-703944a329a1
"Oct 26-27, 2019",SCM,AZ,2019 Ron Johnson Invitational Arizona SCM Championships,20191026RonjonS,https://www.usms.org/comp/meets/meet.php?MeetID=20191026RonjonS,a2bff147-c194-4f87-b683-0863f3527fed
"Oct 26-27, 2019",SCY,FG,2019 Carey Hilliard's Invitational,20191027CHINVTY,https://www.usms.org/comp/meets/meet.php?MeetID=20191027CHINVTY,5734b461-469d-48c7-9551-14b7b28ff09b
"Oct 26-27, 2019",SCY,NT,Fort Worth Area Swim Team Div 1 BB/B/C Fall Short Course Meet,20191027FASTFSY,https://www.usms.org/comp/meets/meet.php?MeetID=20191027FASTFSY,68ca9f59-ded9-4519-8736-44325642781a
"Oct 26, 2019",SCM,IA,SWIA Masters Short Course Fall Meet 2019,20191026CBOCT1S,https://www.usms.org/comp/meets/meet.php?MeetID=20191026CBOCT1S,0e2b7bf3-8e2c-4223-8abf-ae09489e15cb
"Oct 25-27, 2019",SCY,GA,2019 GA Columbus Aquatic Club / Fall Classic,20191025CACFALY,https://www.usms.org/comp/meets/meet.php?MeetID=20191025CACFALY,d4b8ca0a-cbdd-47ef-b924-33737f84cdcc
"Oct 25-27, 2019",SCY,IN,TYR Boonville Dolphin Outside Smoke Invitational,20191025OutsdsY,https://www.usms.org/comp/meets/meet.php?MeetID=20191025OutsdsY,3878c604-f682-4cb6-bb31-7369d271486e
"Oct 25-27, 2019",SCY,OH,RRAC Fall Invitational,20191027RRACSCY,https://www.usms.org/comp/meets/meet.php?MeetID=20191027RRACSCY,dcafb215-92d6-40fe-a5b1-24ad01d8e915
"Oct 25-27, 2019",SCY,KY,2019 SKY Fall Fest,20191027FallFtY,https://www.usms.org/comp/meets/meet.php?MeetID=20191027FallFtY,c09c49fd-1d16-48bb-8c6e-4d5ae8673708
"Oct 25-27, 2019",SCY,AR,TYR Go Pink Halloween Meet,20191027TGPH19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191027TGPH19Y,8a22a83a-46df-40a3-a40e-e850a069cb51
"Oct 20, 2019",SCY,MD,Carol Chidester Memorial Swim Meet.#1,20191020SS1HCYY,https://www.usms.org/comp/meets/meet.php?MeetID=20191020SS1HCYY,864e2d24-7429-4765-8b8e-37412262e02b
"Oct 20, 2019",SCY,NE,HAWKtoberfest Adult Swim Meet,20191020HAWKY,https://www.usms.org/comp/meets/meet.php?MeetID=20191020HAWKY,b850af31-86dc-4f9c-bd74-cf1a89aecdc5
"Oct 19-20, 2019",SCY,PC,Orinda Aquatics Short Course Senior Open,20191020OAPBSRY,https://www.usms.org/comp/meets/meet.php?MeetID=20191020OAPBSRY,197585cc-c621-4665-bda8-ca3ca54147ed
"Oct 19, 2019",SCY,NJ,Sussex County Adult Mini meet,20191019SCYAMMY,https://www.usms.org/comp/meets/meet.php?MeetID=20191019SCYAMMY,40208195-dfe8-41fa-9407-347780d163f9
"Oct 19, 2019",SCY,SE,ESMS OktoberSplash 2019 Invitational,20191019ESMS19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191019ESMS19Y,43d62785-205d-431b-b2ba-9d71579f4c7c
"Oct 19, 2019",SCM,NE,11th Annual UVAC Leaf Peepers Masters SCM Meet,20191019UVACLPS,https://www.usms.org/comp/meets/meet.php?MeetID=20191019UVACLPS,04293774-9a3f-411b-b0f0-0cf05c1fe6f5
"Oct 19, 2019",SCY,SO,Pelican Athletic Club Master's Swim Meet,20191019PAC,https://www.usms.org/comp/meets/meet.php?MeetID=20191019PAC-19Y,23bddeb2-b911-4d5c-8a8f-7700998ac778
"Oct 13, 2019",SCY,MI,Milan Masters Kick-Off,20191013milanY,https://www.usms.org/comp/meets/meet.php?MeetID=20191013milanY,1c12f4f6-527a-43ad-8634-007a0fdf58f5
"Oct 13, 2019",SCY,AD,Swim for the Ages,20191013Ages19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191013Ages19Y,e2836c39-2784-42d4-bfd4-630a45cb93d4
"Oct 12-13, 2019",LCM,,Luxembourg Masters Open 2019,20191013luxopnL,https://www.usms.org/comp/meets/meet.php?MeetID=20191013luxopnL,6c1915eb-440f-40d4-8028-3b156f7fb547
"Oct 12, 2019",SCY,PV,2019 DCAC Capital Classic,20191012COLDAYY,https://www.usms.org/comp/meets/meet.php?MeetID=20191012COLDAYY,3813877b-685b-4e50-a84a-d1423859a96d
"Oct 12, 2019",SCY,PN,BAMFest 2019,20191012BAMY,https://www.usms.org/comp/meets/meet.php?MeetID=20191012BAMY,0a693f2f-a7ea-45c1-bbc3-db023985c80a
"Oct 12, 2019",SCY,AK,2019 Spooky Sprint Invite,20191012spookyY,https://www.usms.org/comp/meets/meet.php?MeetID=20191012spookyY,b33a6e0a-a28b-4d93-b770-8e52742fec17
"Oct 12, 2019",SCY,CO,Buff Invite,20191012CUBUFFY,https://www.usms.org/comp/meets/meet.php?MeetID=20191012CUBUFFY,7d9c8fe2-62db-410b-b0d9-f7c5d299d9c9
"Oct 12, 2019",SCY,OH,PCY Fall Kickoff Masters Meet,20191012PCYY,https://www.usms.org/comp/meets/meet.php?MeetID=20191012PCYY,eab6ea10-1b3b-4a6f-9f96-9edacbaba09e
"Oct 11-13, 2019",SCM,FL,Rowdy Gaines Masters Classic,20191011ROWDYS,https://www.usms.org/comp/meets/meet.php?MeetID=20191011ROWDYS,db14ee3f-90c3-4aa9-accc-20d1d67f538b
"Oct 11-13, 2019",SCM,PC,2019 Pacific Masters Short Course Meters Championship,20191011WCM,https://www.usms.org/comp/meets/meet.php?MeetID=20191011WCM-1SS,551636f4-943f-4c91-adf2-fc1a7839daf2
"Oct 11-13, 2019",SCY,FG,2019 Fall Flash,20191013FFLASHY,https://www.usms.org/comp/meets/meet.php?MeetID=20191013FFLASHY,0b37ab5f-4c4b-4fc1-a3f9-11ca88ef5100
"Oct 11-13, 2019",SCY,AZ,2019 Aqu-toberfest,20191013AqutobY,https://www.usms.org/comp/meets/meet.php?MeetID=20191013AqutobY,c3ec86bb-bb6f-4b5c-a33b-a4d6f68cf1a5
"Oct 11-13, 2019",SCY,MN,2019 MN OMNI October Invitational,20191013MNOMNIY,https://www.usms.org/comp/meets/meet.php?MeetID=20191013MNOMNIY,c693d81e-e44a-47ca-89db-7a4800fc8298
"Oct 11-12, 2019",SCY,AR,Aquakids Bob Courtway Swim Meet,20191012AKBC19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191012AKBC19Y,8143f76a-fcaa-4e35-9a22-5ee1463a992c
"Oct 11, 2019",SCY,AK,October Splash,2019101112345Y,https://www.usms.org/comp/meets/meet.php?MeetID=2019101112345Y,99e767da-ed9f-44d6-9cf8-9cb6f0c0f1c5
"Oct 9-11, 2019",SCM,UT,Huntsman World Senior Games,20191009HWSG19S,https://www.usms.org/comp/meets/meet.php?MeetID=20191009HWSG19S,14137dc9-bd4d-415b-a658-97aaf041d70d
"Oct 6, 2019",SCM,PC,Sacramento Masters 47th Annual Short Course Meters Sprint Pentathlon,20191006SAC,https://www.usms.org/comp/meets/meet.php?MeetID=20191006SAC-1SS,00bcf820-ccea-406e-b420-b541148ba30f
"Oct 6, 2019",SCY,IL,"Stephens Family YMCA Masters ""On My Way""",20191006SFY20Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191006SFY20Y,9c36a968-8906-4377-8893-142a4302103b
"Oct 6, 2019",SCM,SP,2019 Mission Viejo Nadadores Masters SCM Swim Meet,20191006MVNSCMS,https://www.usms.org/comp/meets/meet.php?MeetID=20191006MVNSCMS,b3d75651-aad5-48a5-a583-962d34cf5b04
"Oct 5-6, 2019",SCY,SE,Southern Regional Championships,20191005AUBCCSY,https://www.usms.org/comp/meets/meet.php?MeetID=20191005AUBCCSY,94022317-5fe2-46ee-9777-807351a4cd70
"Oct 5-6, 2019",SCY,SP,Nevada Senior Games,20191005NVSGY,https://www.usms.org/comp/meets/meet.php?MeetID=20191005NVSGY,7587f126-c9f0-4e0d-9c3c-514ae3fd1384
"Oct 5, 2019",SCY,NT,2019 Royal Oaks Masters Short Course Yards Invitational,20191005ROCC19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20191005ROCC19Y,faa2b347-b44a-4ce9-8997-b940ace9f757
"Oct 5, 2019",SCM,NE,"October Swim Fest, Simmons University",20191005SIMOSFS,https://www.usms.org/comp/meets/meet.php?MeetID=20191005SIMOSFS,f4248664-5c2c-4a10-90ed-f6fae97da1bc
"Oct 5, 2019",SCY,NI,Ithaca College Narwhal Invitational,20191005CCSIthY,https://www.usms.org/comp/meets/meet.php?MeetID=20191005CCSIthY,8de8d032-894a-4411-ab21-439d04514850
"Oct 5, 2019",SCY,GA,2019 CAC Trick or Treat Meet,20191005HUROCTY,https://www.usms.org/comp/meets/meet.php?MeetID=20191005HUROCTY,f99d392b-b9bf-447d-9267-ba5a0594b74d
"Oct 4-6, 2019",SCY,AR,2019 JTSC Fall Invitational,20191006JTFIY,https://www.usms.org/comp/meets/meet.php?MeetID=20191006JTFIY,35290323-f071-4588-af7b-6ae96a48a3eb
"Oct 4-5, 2019",LCM,MV,HSC Championships,20191005EGYPT1L,https://www.usms.org/comp/meets/meet.php?MeetID=20191005EGYPT1L,da680652-b4a8-467c-9c3b-b50bbb57c3cf
"Sep 29, 2019",SCY,SI,32nd Annual San Diego Senior Games 2019 Bill Earley Memorial SCY Swim Meet & 2019 California Senior Games State Championships,20190929SDSrG,https://www.usms.org/comp/meets/meet.php?MeetID=20190929SDSrG-Y,547c6c4f-4c55-492a-ba0e-1d19edcf294a
"Sep 29, 2019",SCY,GU,First Time for Everything Meet,20190929FTFEMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190929FTFEMY,f79ce27e-18ad-47e0-bb51-c2e2ebf25a31
"Sep 29, 2019",SCY,MN,Macalester Masters SCY Swim Meet,20190929MACSTRY,https://www.usms.org/comp/meets/meet.php?MeetID=20190929MACSTRY,8f1b9891-b13f-4d57-a24d-3c61f701fd1a
"Sep 28, 2019",SCM,MV,September SuperSoaker 2019 SCM Swim Meet,20190928jopmoS,https://www.usms.org/comp/meets/meet.php?MeetID=20190928jopmoS,e965df73-f176-4795-84bc-325f0f21779d
"Sep 28, 2019",SCY,VA,2019 Pickin' Up Steam Meet,20190928RMPSY,https://www.usms.org/comp/meets/meet.php?MeetID=20190928RMPSY,7a3e4003-54f5-4f1b-873a-0bc7a45daebd
"Sep 28, 2019",LCM,NT,2019 Last Chance Meet - LCM,20190928TFA19L,https://www.usms.org/comp/meets/meet.php?MeetID=20190928TFA19L,d4fe2f67-5409-41db-83cd-65815c469cf0
"Sep 28, 2019",SCY,NE,Maine Senior Games/MESC SCY Championships,20190928MESRGMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190928MESRGMY,dff784e4-906c-4fc3-8401-3069ef16054c
"Sep 28, 2019",SCY,GA,2018 CAC Sept Mini Meet,20190928HURSEPY,https://www.usms.org/comp/meets/meet.php?MeetID=20190928HURSEPY,271428f7-466d-4383-867e-1bfe67381789
"Sep 27-29, 2019",SCY,FG,2019 Sunsational Invite,20190929SUNINVY,https://www.usms.org/comp/meets/meet.php?MeetID=20190929SUNINVY,c925735a-a727-498f-af96-0476e9cf6d87
"Sep 22, 2019",SCM,PC,The 16th Annual Alan Liu Memorial SCM Invitational,20190922MVM,https://www.usms.org/comp/meets/meet.php?MeetID=20190922MVM-1YS,5b496b02-4b09-4a57-850a-6c0ec645ec3a
"Sep 21-22, 2019",SCY,NM,SFAC Santa Fe Open,20190921SFO19SY,https://www.usms.org/comp/meets/meet.php?MeetID=20190921SFO19SY,3ba23e2a-95ef-4ae1-a3c5-b87a9f5b65a2
"Sep 21, 2019",SCM,AZ,2019 Jamina Winston Memorial SCM Invite,20190921JamWinS,https://www.usms.org/comp/meets/meet.php?MeetID=20190921JamWinS,f43af9ce-091c-4d35-b673-e780b21523ed
"Sep 21, 2019",SCM,UT,3rd Annual Mile HIgh SCM Invitational,20190921HeberS,https://www.usms.org/comp/meets/meet.php?MeetID=20190921HeberS,4cbedae5-4104-4640-9e31-2f0c9e6963ed
"Sep 21, 2019",LCM,PV,Out to Swim's GLLAM 2019,20190921GLLAML,https://www.usms.org/comp/meets/meet.php?MeetID=20190921GLLAML,2ffb870a-edde-44e8-80a0-785125bef900
"Sep 15, 2019",SCY,FL,19th Annual UF Health Gainesville Senior Games Swimming,20190915GAINESY,https://www.usms.org/comp/meets/meet.php?MeetID=20190915GAINESY,d0eb2940-d6b0-49e3-865f-c18e2465ae2f
"Sep 14, 2019",SCY,FL,Marlin Masters Fall Invitational,20190914OCALFAY,https://www.usms.org/comp/meets/meet.php?MeetID=20190914OCALFAY,8e047b29-b5c0-4067-9e0a-308d4b77b021
"Sep 14, 2019",SCY,PV,2019 Maryland Senior Olympics Swim Meet,20190914MSOY,https://www.usms.org/comp/meets/meet.php?MeetID=20190914MSOY,c6899c77-4810-4e86-9645-a5a3231503dd
"Sep 7-8, 2019",SCY,NJ,New Jersey Senior Olympics,20190907NJSO19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190907NJSO19Y,3e100087-7cae-430e-b054-16a38ea21ccf
"Sep 7, 2019",SCY,WI,2019 Wisconsin Senior Olympics,20190907SrOlyY,https://www.usms.org/comp/meets/meet.php?MeetID=20190907SrOlyY,a2d8aa35-a15d-4584-8b3b-563d1a3f24e7
"Sep 7, 2019",SCY,GA,2019 Georgia Masters SouthSide Pentathlon Swim Meet,20190907Pent19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190907Pent19Y,32af5290-b2e3-4911-8b91-985734f20319
"Sep 7, 2019",LCM,SP,2019 Circle City Aquatics Masters 1st Annual Long Course Meet,20190907CCALCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190907CCALCL,345f21f0-45ae-47c5-8501-e799daa0088b
"Aug 25, 2019",LCM,FG,2019 Coral Springs LCM Second Chance Meet,20190825CS2L,https://www.usms.org/comp/meets/meet.php?MeetID=20190825CS2L,5897ad1c-9845-4e75-b28d-4e6381cd9061
"Aug 24, 2019",LCM,LE,2019 End of Summer Spectacular LCM Swim Meet,20190824avonL,https://www.usms.org/comp/meets/meet.php?MeetID=20190824avonL,8ccb77b0-476e-456a-a0fa-b8735feacea0
"Aug 24, 2019",LCM,FL,2019 Doggy Days LCM Swim Meet,20190824DOGGYL,https://www.usms.org/comp/meets/meet.php?MeetID=20190824DOGGYL,ebd53ab7-7f2f-468d-990a-2e6ab409617c
"Aug 23-25, 2019",SCY,SC,6th Annual Growler Invitational,20190823GrowleY,https://www.usms.org/comp/meets/meet.php?MeetID=20190823GrowleY,00adfb35-2c44-44cd-952b-4accbebcd5ce
"Aug 23-25, 2019",LCM,OR,Gil Young Memorial/NW Zone LCM Championship Meet,20190823ORGILL,https://www.usms.org/comp/meets/meet.php?MeetID=20190823ORGILL,f1176e7b-950f-4929-b4cf-6efc355d526d
"Aug 17, 2019",LCM,PV,Potomac Valley Long Haul,20190817LONGL,https://www.usms.org/comp/meets/meet.php?MeetID=20190817LONGL,daa84aca-eda5-4096-8c1a-25e0f49614cd
